dmu_id,farmer_id,year,basis,impact_category,impact_unit,n_amount_kg_ha,p_amount_kg_ha,k_amount_kg_ha,n_amount_kg_tonne,p_amount_kg_tonne,k_amount_kg_tonne,n_factor_per_unit,p_factor_per_unit,k_factor_per_unit,n_factor_unit,p_factor_unit,k_factor_unit,n_characterisation_sheet,p_characterisation_sheet,k_characterisation_sheet,n_impact,p_impact,k_impact,fertilisation_total_impact
NT1_2023,NT1,2023,ha,Particulate matter,disease inc.,89.6,55.2,0.0,,,,3.99e-07,2.34e-07,2.27e-07,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,3.5750399999999996e-05,1.2916800000000001e-05,0.0,4.86672e-05
NT1_2023,NT1,2023,ha,Photochemical ozone formation,kg NMVOC eq,89.6,55.2,0.0,,,,0.003983,0.00811,0.007996,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,0.3568768,0.44767199999999996,0.0,0.8045488
NT1_2023,NT1,2023,ha,"Resource use, fossils",MJ,89.6,55.2,0.0,,,,46.52414,42.89925,42.33106,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,4168.562944,2368.0386000000003,0.0,6536.601544000001
NT1_2023,NT1,2023,ha,"Resource use, minerals and metals",kg Sb eq,89.6,55.2,0.0,,,,2.71e-05,5.39e-05,5.15e-05,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,0.00242816,0.0029752800000000003,0.0,0.005403440000000001
NT1_2023,NT1,2023,ha,Water use,m3 depriv.,89.6,55.2,0.0,,,,0.21489,1.587446,1.186461,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,19.254144,87.6270192,0.0,106.8811632
NT1_2024,NT1,2024,ha,Acidification,mol H+ eq,302.08,210.08,49.5,,,,0.057621,0.028972,0.018432,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,17.406151679999997,6.086437760000001,0.912384,24.404973439999996
NT1_2024,NT1,2024,ha,Climate change,kg CO2 eq,302.08,210.08,49.5,,,,3.754282,2.846359,2.817321,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,1134.09350656,597.9630987200001,139.4573895,1871.51399478
NT1_2024,NT1,2024,ha,Climate change - Biogenic,kg CO2 eq,302.08,210.08,49.5,,,,0.001325,0.002609,0.002402,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,0.400256,0.54809872,0.118899,1.06725372
NT1_2024,NT1,2024,ha,Climate change - Fossil,kg CO2 eq,302.08,210.08,49.5,,,,3.752439,2.829413,2.809194,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,1133.53677312,594.4030830400001,139.055103,1866.99495916
NT1_2024,NT1,2024,ha,Climate change - Land use and LU change,kg CO2 eq,302.08,210.08,49.5,,,,0.000518,0.014337,0.005725,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,0.15647744,3.01191696,0.2833875,3.4517819000000003
NT1_2024,NT1,2024,ha,"Ecotoxicity, freshwater",CTUe,302.08,210.08,49.5,,,,24.51813,397.7709,2018.182,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,7406.436710399999,83563.710672,99900.009,190870.15638240002
NT1_2024,NT1,2024,ha,"Ecotoxicity, freshwater - inorganics",CTUe,302.08,210.08,49.5,,,,7.823272,76.92257,397.7561,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,2363.25400576,16159.8935056,19688.92695,38212.074461359996
NT1_2024,NT1,2024,ha,"Ecotoxicity, freshwater - metals",CTUe,302.08,210.08,49.5,,,,16.52071,320.1271,1619.55,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,4990.5760768,67252.301168,80167.72499999999,152410.60224480001
NT1_2024,NT1,2024,ha,"Ecotoxicity, freshwater - organics",CTUe,302.08,210.08,49.5,,,,0.174143,0.721252,0.87605,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,52.605117439999994,151.52062016000002,43.364475,247.4902126
NT1_2024,NT1,2024,ha,"Eutrophication, freshwater",kg P eq,302.08,210.08,49.5,,,,0.000222,0.000952,0.000618,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,0.06706176,0.19999616000000003,0.030590999999999997,0.29764892000000004
NT1_2024,NT1,2024,ha,"Eutrophication, marine",kg N eq,302.08,210.08,49.5,,,,0.002677,0.002767,0.002898,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,0.80866816,0.58129136,0.143451,1.53341052
NT1_2024,NT1,2024,ha,"Eutrophication, terrestrial",mol N eq,302.08,210.08,49.5,,,,0.241389,0.052171,0.058383,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,72.91878912,10.96008368,2.8899584999999997,86.7688313
NT1_2024,NT1,2024,ha,"Human toxicity, cancer",CTUh,302.08,210.08,49.5,,,,5.34e-10,2.54e-09,1.77e-09,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,1.6131072e-07,5.336032e-07,8.761500000000001e-08,7.8252892e-07
NT1_2024,NT1,2024,ha,"Human toxicity, cancer - inorganics",CTUh,302.08,210.08,49.5,,,,0.0,6.21e-18,5.01e-18,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,0.0,1.3045968000000001e-15,2.47995e-16,1.5525918000000001e-15
NT1_2024,NT1,2024,ha,"Human toxicity, cancer - metals",CTUh,302.08,210.08,49.5,,,,3.5e-10,2.13e-09,1.34e-09,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,1.0572799999999999e-07,4.474704e-07,6.633e-08,6.195284e-07
NT1_2024,NT1,2024,ha,"Human toxicity, cancer - organics",CTUh,302.08,210.08,49.5,,,,1.84e-10,4.05e-10,4.32e-10,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,5.558272e-08,8.50824e-08,2.1384e-08,1.6204912e-07
NT1_2024,NT1,2024,ha,"Human toxicity, non-cancer",CTUh,302.08,210.08,49.5,,,,2e-08,6.49e-08,9.9e-08,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,6.0416e-06,1.3634192000000002e-05,4.9005e-06,2.4576292000000002e-05
NT1_2024,NT1,2024,ha,"Human toxicity, non-cancer - inorganics",CTUh,302.08,210.08,49.5,,,,1.72e-09,1.45e-08,6.51e-08,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,5.195776e-07,3.0461600000000003e-06,3.2224499999999995e-06,6.7881875999999996e-06
NT1_2024,NT1,2024,ha,"Human toxicity, non-cancer - metals",CTUh,302.08,210.08,49.5,,,,1.73e-08,4.89e-08,3.21e-08,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,5.225983999999999e-06,1.0272912e-05,1.58895e-06,1.7087846000000002e-05
NT1_2024,NT1,2024,ha,"Human toxicity, non-cancer - organics",CTUh,302.08,210.08,49.5,,,,1.35e-09,1.78e-09,2.01e-09,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,4.07808e-07,3.7394240000000005e-07,9.949499999999999e-08,8.812454000000001e-07
NT1_2024,NT1,2024,ha,Ionising radiation,kBq U-235 eq,302.08,210.08,49.5,,,,0.099841,0.337545,0.245573,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,30.15996928,70.9114536,12.1558635,113.22728638
NT1_2024,NT1,2024,ha,Land use,Pt,302.08,210.08,49.5,,,,2.291069,30.93982,25.134,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,692.0861235199999,6499.837385600001,1244.133,8436.05650912
NT1_2024,NT1,2024,ha,Ozone depletion,kg CFC11 eq,302.08,210.08,49.5,,,,3.58e-07,3.47e-07,3.94e-07,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,0.00010814463999999999,7.289776e-05,1.9503e-05,0.0002005454
NT1_2024,NT1,2024,ha,Particulate matter,disease inc.,302.08,210.08,49.5,,,,3.99e-07,2.34e-07,2.27e-07,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,0.00012052992,4.915872e-05,1.12365e-05,0.00018092514
NT1_2024,NT1,2024,ha,Photochemical ozone formation,kg NMVOC eq,302.08,210.08,49.5,,,,0.003983,0.00811,0.007996,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,1.2031846400000001,1.7037487999999998,0.395802,3.30273544
NT1_2024,NT1,2024,ha,"Resource use, fossils",MJ,302.08,210.08,49.5,,,,46.52414,42.89925,42.33106,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,14054.0122112,9012.274440000001,2095.38747,25161.674121200005
NT1_2024,NT1,2024,ha,"Resource use, minerals and metals",kg Sb eq,302.08,210.08,49.5,,,,2.71e-05,5.39e-05,5.15e-05,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,0.008186368,0.011323312,0.00254925,0.02205893
NT1_2024,NT1,2024,ha,Water use,m3 depriv.,302.08,210.08,49.5,,,,0.21489,1.587446,1.186461,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,64.91397119999999,333.49065568,58.7298195,457.13444638
NT2_2022,NT2,2022,ha,Acidification,mol H+ eq,65.45,57.0,57.0,,,,0.057621,0.028972,0.018432,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,3.77129445,1.651404,1.050624,6.47332245
NT2_2022,NT2,2022,ha,Climate change,kg CO2 eq,65.45,57.0,57.0,,,,3.754282,2.846359,2.817321,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,245.7177569,162.24246300000001,160.587297,568.5475169
NT2_2022,NT2,2022,ha,Climate change - Biogenic,kg CO2 eq,65.45,57.0,57.0,,,,0.001325,0.002609,0.002402,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,0.08672125,0.148713,0.136914,0.37234825000000005
NT2_2022,NT2,2022,ha,Climate change - Fossil,kg CO2 eq,65.45,57.0,57.0,,,,3.752439,2.829413,2.809194,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,245.59713255,161.276541,160.12405800000002,566.99773155
NT2_2022,NT2,2022,ha,Climate change - Land use and LU change,kg CO2 eq,65.45,57.0,57.0,,,,0.000518,0.014337,0.005725,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,0.033903100000000005,0.8172090000000001,0.326325,1.1774371000000001
NT2_2022,NT2,2022,ha,"Ecotoxicity, freshwater",CTUe,65.45,57.0,57.0,,,,24.51813,397.7709,2018.182,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,1604.7116085,22672.9413,115036.374,139314.0269085
NT2_2022,NT2,2022,ha,"Ecotoxicity, freshwater - inorganics",CTUe,65.45,57.0,57.0,,,,7.823272,76.92257,397.7561,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,512.0331524000001,4384.58649,22672.0977,27568.7173424
NT2_2022,NT2,2022,ha,"Ecotoxicity, freshwater - metals",CTUe,65.45,57.0,57.0,,,,16.52071,320.1271,1619.55,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,1081.2804695000002,18247.2447,92314.34999999999,111642.8751695
NT2_2022,NT2,2022,ha,"Ecotoxicity, freshwater - organics",CTUe,65.45,57.0,57.0,,,,0.174143,0.721252,0.87605,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,11.39765935,41.111364,49.93485,102.44387334999999
NT2_2022,NT2,2022,ha,"Eutrophication, freshwater",kg P eq,65.45,57.0,57.0,,,,0.000222,0.000952,0.000618,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,0.0145299,0.054264,0.035226,0.1040199
NT2_2022,NT2,2022,ha,"Eutrophication, marine",kg N eq,65.45,57.0,57.0,,,,0.002677,0.002767,0.002898,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,0.17520965000000002,0.157719,0.165186,0.49811465000000005
NT2_2022,NT2,2022,ha,"Eutrophication, terrestrial",mol N eq,65.45,57.0,57.0,,,,0.241389,0.052171,0.058383,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,15.79891005,2.973747,3.3278309999999998,22.10048805
NT2_2022,NT2,2022,ha,"Human toxicity, cancer",CTUh,65.45,57.0,57.0,,,,5.34e-10,2.54e-09,1.77e-09,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,3.49503e-08,1.4478e-07,1.0089e-07,2.806203e-07
NT2_2022,NT2,2022,ha,"Human toxicity, cancer - inorganics",CTUh,65.45,57.0,57.0,,,,0.0,6.21e-18,5.01e-18,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,0.0,3.5397e-16,2.8557e-16,6.3954e-16
NT2_2022,NT2,2022,ha,"Human toxicity, cancer - metals",CTUh,65.45,57.0,57.0,,,,3.5e-10,2.13e-09,1.34e-09,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,2.29075e-08,1.2141e-07,7.638e-08,2.206975e-07
NT2_2022,NT2,2022,ha,"Human toxicity, cancer - organics",CTUh,65.45,57.0,57.0,,,,1.84e-10,4.05e-10,4.32e-10,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,1.2042800000000001e-08,2.3085e-08,2.4624e-08,5.975180000000001e-08
NT2_2022,NT2,2022,ha,"Human toxicity, non-cancer",CTUh,65.45,57.0,57.0,,,,2e-08,6.49e-08,9.9e-08,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,1.309e-06,3.6993000000000003e-06,5.643e-06,1.06513e-05
NT2_2022,NT2,2022,ha,"Human toxicity, non-cancer - inorganics",CTUh,65.45,57.0,57.0,,,,1.72e-09,1.45e-08,6.51e-08,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,1.1257400000000001e-07,8.265e-07,3.7106999999999995e-06,4.649774e-06
NT2_2022,NT2,2022,ha,"Human toxicity, non-cancer - metals",CTUh,65.45,57.0,57.0,,,,1.73e-08,4.89e-08,3.21e-08,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,1.132285e-06,2.7873e-06,1.8297000000000002e-06,5.749285e-06
NT2_2022,NT2,2022,ha,"Human toxicity, non-cancer - organics",CTUh,65.45,57.0,57.0,,,,1.35e-09,1.78e-09,2.01e-09,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,8.835750000000002e-08,1.0146000000000001e-07,1.1457e-07,3.043875e-07
NT2_2022,NT2,2022,ha,Ionising radiation,kBq U-235 eq,65.45,57.0,57.0,,,,0.099841,0.337545,0.245573,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,6.53459345,19.240064999999998,13.997661,39.77231945
NT2_2022,NT2,2022,ha,Land use,Pt,65.45,57.0,57.0,,,,2.291069,30.93982,25.134,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,149.95046605,1763.5697400000001,1432.638,3346.15820605
NT2_2022,NT2,2022,ha,Ozone depletion,kg CFC11 eq,65.45,57.0,57.0,,,,3.58e-07,3.47e-07,3.94e-07,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,2.34311e-05,1.9779e-05,2.2458e-05,6.56681e-05
NT2_2022,NT2,2022,ha,Particulate matter,disease inc.,65.45,57.0,57.0,,,,3.99e-07,2.34e-07,2.27e-07,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,2.6114550000000002e-05,1.3338e-05,1.2939000000000001e-05,5.239155e-05
NT2_2022,NT2,2022,ha,Photochemical ozone formation,kg NMVOC eq,65.45,57.0,57.0,,,,0.003983,0.00811,0.007996,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,0.26068735000000004,0.46226999999999996,0.45577199999999995,1.1787293499999998
NT2_2022,NT2,2022,ha,"Resource use, fossils",MJ,65.45,57.0,57.0,,,,46.52414,42.89925,42.33106,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,3045.0049630000003,2445.25725,2412.87042,7903.132633
NT2_2022,NT2,2022,ha,"Resource use, minerals and metals",kg Sb eq,65.45,57.0,57.0,,,,2.71e-05,5.39e-05,5.15e-05,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,0.0017736950000000003,0.0030723,0.0029354999999999997,0.007781495
NT2_2022,NT2,2022,ha,Water use,m3 depriv.,65.45,57.0,57.0,,,,0.21489,1.587446,1.186461,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,14.064550500000001,90.484422,67.628277,172.1772495
NT2_2023,NT2,2023,ha,Acidification,mol H+ eq,129.5,37.5,37.5,,,,0.057621,0.028972,0.018432,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,7.4619195,1.0864500000000001,0.6912,9.2395695
NT2_2023,NT2,2023,ha,Climate change,kg CO2 eq,129.5,37.5,37.5,,,,3.754282,2.846359,2.817321,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,486.17951899999997,106.7384625,105.64953750000001,698.567519
NT2_2023,NT2,2023,ha,Climate change - Biogenic,kg CO2 eq,129.5,37.5,37.5,,,,0.001325,0.002609,0.002402,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,0.1715875,0.09783750000000001,0.090075,0.35950000000000004
NT2_2023,NT2,2023,ha,Climate change - Fossil,kg CO2 eq,129.5,37.5,37.5,,,,3.752439,2.829413,2.809194,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,485.94085049999995,106.10298750000001,105.34477500000001,697.388613
NT2_2023,NT2,2023,ha,Climate change - Land use and LU change,kg CO2 eq,129.5,37.5,37.5,,,,0.000518,0.014337,0.005725,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,0.067081,0.5376375,0.2146875,0.819406
NT2_2023,NT2,2023,ha,"Ecotoxicity, freshwater",CTUe,129.5,37.5,37.5,,,,24.51813,397.7709,2018.182,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,3175.097835,14916.408749999999,75681.825,93773.33158499999
NT2_2023,NT2,2023,ha,"Ecotoxicity, freshwater - inorganics",CTUe,129.5,37.5,37.5,,,,7.823272,76.92257,397.7561,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,1013.113724,2884.5963749999996,14915.85375,18813.563849
NT2_2023,NT2,2023,ha,"Ecotoxicity, freshwater - metals",CTUe,129.5,37.5,37.5,,,,16.52071,320.1271,1619.55,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,2139.4319450000003,12004.766249999999,60733.125,74877.323195
NT2_2023,NT2,2023,ha,"Ecotoxicity, freshwater - organics",CTUe,129.5,37.5,37.5,,,,0.174143,0.721252,0.87605,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,22.5515185,27.04695,32.851875,82.4503435
NT2_2023,NT2,2023,ha,"Eutrophication, freshwater",kg P eq,129.5,37.5,37.5,,,,0.000222,0.000952,0.000618,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,0.028749,0.0357,0.023174999999999998,0.08762400000000001
NT2_2023,NT2,2023,ha,"Eutrophication, marine",kg N eq,129.5,37.5,37.5,,,,0.002677,0.002767,0.002898,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,0.3466715,0.1037625,0.108675,0.559109
NT2_2023,NT2,2023,ha,"Eutrophication, terrestrial",mol N eq,129.5,37.5,37.5,,,,0.241389,0.052171,0.058383,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,31.2598755,1.9564125,2.1893625,35.4056505
NT2_2023,NT2,2023,ha,"Human toxicity, cancer",CTUh,129.5,37.5,37.5,,,,5.34e-10,2.54e-09,1.77e-09,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,6.9153e-08,9.525e-08,6.6375e-08,2.30778e-07
NT2_2023,NT2,2023,ha,"Human toxicity, cancer - inorganics",CTUh,129.5,37.5,37.5,,,,0.0,6.21e-18,5.01e-18,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,0.0,2.32875e-16,1.8787500000000002e-16,4.2075000000000003e-16
NT2_2023,NT2,2023,ha,"Human toxicity, cancer - metals",CTUh,129.5,37.5,37.5,,,,3.5e-10,2.13e-09,1.34e-09,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,4.5325e-08,7.987499999999999e-08,5.0249999999999997e-08,1.7544999999999997e-07
NT2_2023,NT2,2023,ha,"Human toxicity, cancer - organics",CTUh,129.5,37.5,37.5,,,,1.84e-10,4.05e-10,4.32e-10,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,2.3828e-08,1.51875e-08,1.62e-08,5.5215499999999996e-08
NT2_2023,NT2,2023,ha,"Human toxicity, non-cancer",CTUh,129.5,37.5,37.5,,,,2e-08,6.49e-08,9.9e-08,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,2.59e-06,2.43375e-06,3.7125e-06,8.736250000000001e-06
NT2_2023,NT2,2023,ha,"Human toxicity, non-cancer - inorganics",CTUh,129.5,37.5,37.5,,,,1.72e-09,1.45e-08,6.51e-08,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,2.2274e-07,5.4375e-07,2.4412499999999997e-06,3.2077399999999996e-06
NT2_2023,NT2,2023,ha,"Human toxicity, non-cancer - metals",CTUh,129.5,37.5,37.5,,,,1.73e-08,4.89e-08,3.21e-08,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,2.24035e-06,1.83375e-06,1.2037500000000001e-06,5.277850000000001e-06
NT2_2023,NT2,2023,ha,"Human toxicity, non-cancer - organics",CTUh,129.5,37.5,37.5,,,,1.35e-09,1.78e-09,2.01e-09,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,1.74825e-07,6.675e-08,7.5375e-08,3.1695e-07
NT2_2023,NT2,2023,ha,Ionising radiation,kBq U-235 eq,129.5,37.5,37.5,,,,0.099841,0.337545,0.245573,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,12.9294095,12.6579375,9.208987500000001,34.7963345
NT2_2023,NT2,2023,ha,Land use,Pt,129.5,37.5,37.5,,,,2.291069,30.93982,25.134,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,296.69343549999996,1160.24325,942.525,2399.4616855
NT2_2023,NT2,2023,ha,Ozone depletion,kg CFC11 eq,129.5,37.5,37.5,,,,3.58e-07,3.47e-07,3.94e-07,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,4.6361e-05,1.3012500000000001e-05,1.4775e-05,7.414849999999999e-05
NT2_2023,NT2,2023,ha,Particulate matter,disease inc.,129.5,37.5,37.5,,,,3.99e-07,2.34e-07,2.27e-07,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,5.16705e-05,8.775e-06,8.5125e-06,6.8958e-05
NT2_2023,NT2,2023,ha,Photochemical ozone formation,kg NMVOC eq,129.5,37.5,37.5,,,,0.003983,0.00811,0.007996,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,0.5157985,0.304125,0.29985,1.1197735
NT2_2023,NT2,2023,ha,"Resource use, fossils",MJ,129.5,37.5,37.5,,,,46.52414,42.89925,42.33106,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,6024.876130000001,1608.7218750000002,1587.4147500000001,9221.012755000002
NT2_2023,NT2,2023,ha,"Resource use, minerals and metals",kg Sb eq,129.5,37.5,37.5,,,,2.71e-05,5.39e-05,5.15e-05,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,0.0035094500000000003,0.00202125,0.00193125,0.00746195
NT2_2023,NT2,2023,ha,Water use,m3 depriv.,129.5,37.5,37.5,,,,0.21489,1.587446,1.186461,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,27.828255,59.529225,44.492287499999996,131.84976749999998
NT2_2024,NT2,2024,ha,Acidification,mol H+ eq,91.0,45.0,45.0,,,,0.057621,0.028972,0.018432,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,5.243511,1.3037400000000001,0.8294400000000001,7.376691
NT2_2024,NT2,2024,ha,Climate change,kg CO2 eq,91.0,45.0,45.0,,,,3.754282,2.846359,2.817321,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,341.639662,128.086155,126.77944500000001,596.505262
NT2_2024,NT2,2024,ha,Climate change - Biogenic,kg CO2 eq,91.0,45.0,45.0,,,,0.001325,0.002609,0.002402,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,0.120575,0.11740500000000001,0.10809,0.34607000000000004
NT2_2024,NT2,2024,ha,Climate change - Fossil,kg CO2 eq,91.0,45.0,45.0,,,,3.752439,2.829413,2.809194,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,341.471949,127.32358500000001,126.41373000000002,595.209264
NT2_2024,NT2,2024,ha,Climate change - Land use and LU change,kg CO2 eq,91.0,45.0,45.0,,,,0.000518,0.014337,0.005725,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,0.047138,0.645165,0.257625,0.949928
NT2_2024,NT2,2024,ha,"Ecotoxicity, freshwater",CTUe,91.0,45.0,45.0,,,,24.51813,397.7709,2018.182,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,2231.14983,17899.6905,90818.19,110949.03033000001
NT2_2024,NT2,2024,ha,"Ecotoxicity, freshwater - inorganics",CTUe,91.0,45.0,45.0,,,,7.823272,76.92257,397.7561,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,711.9177520000001,3461.51565,17899.0245,22072.457902
NT2_2024,NT2,2024,ha,"Ecotoxicity, freshwater - metals",CTUe,91.0,45.0,45.0,,,,16.52071,320.1271,1619.55,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,1503.38461,14405.7195,72879.75,88788.85411
NT2_2024,NT2,2024,ha,"Ecotoxicity, freshwater - organics",CTUe,91.0,45.0,45.0,,,,0.174143,0.721252,0.87605,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,15.847012999999999,32.45634,39.42225,87.72560299999999
NT2_2024,NT2,2024,ha,"Eutrophication, freshwater",kg P eq,91.0,45.0,45.0,,,,0.000222,0.000952,0.000618,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,0.020202,0.04284,0.027809999999999998,0.090852
NT2_2024,NT2,2024,ha,"Eutrophication, marine",kg N eq,91.0,45.0,45.0,,,,0.002677,0.002767,0.002898,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,0.24360700000000002,0.124515,0.13041,0.498532
NT2_2024,NT2,2024,ha,"Eutrophication, terrestrial",mol N eq,91.0,45.0,45.0,,,,0.241389,0.052171,0.058383,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,21.966399,2.3476950000000003,2.6272349999999998,26.941329
NT2_2024,NT2,2024,ha,"Human toxicity, cancer",CTUh,91.0,45.0,45.0,,,,5.34e-10,2.54e-09,1.77e-09,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,4.8594000000000005e-08,1.143e-07,7.965e-08,2.42544e-07
